mp-766789,4.216429453
mp-757357,3.12594591
mp-771173,3.987492577
mp-760077,3.831339426
mp-752802,4.93368692
mp-776759,3.697054425
mp-758499,2.679478448
mp-26446,3.94393111
mp-775293,4.67251792
mp-673070,2.58580252
mp-760037,4.113350104
mp-756506,2.33460641
mp-776659,2.548401145
mp-780699,2.67517806
mp-26630,1.93233068
mp-768595,4.242599387
mp-753449,4.327161648
mp-771768,5.39553477
mp-753756,3.073173635
mp-773120,3.723794695
mp-757932,3.250420338
mp-2156,2.09255107
mp-776662,2.879415395
mp-752616,4.267719325
mp-768262,4.31369843
mp-772144,3.323951477
mp-758668,4.812341063
mp-768451,4.433152935
mp-756860,3.351493475
mp-759678,2.682905208
mp-766681,4.104714475
mp-753440,3.33680228
mp-704988,5.384787705
mp-714960,3.56447279
mp-753839,4.249663852
mp-756808,3.457669643
mp-1176568,4.109933515
mp-759053,3.16271789
mp-752854,3.566463977
mp-780886,3.960098985
mp-761971,2.06997547
mp-768467,2.583184122
mp-775750,4.804009128
mp-867653,3.835759747
mp-760051,3.602772697
mp-755148,3.098742503
mp-756534,3.150229395
mp-10184,0.29152785
mp-767833,3.619266747
mp-689940,4.201521095
mp-759180,3.78196947
mp-766439,5.06191872
mp-765663,2.994672395
mp-26190,5.250217922
mp-756573,3.47264439
mp-540093,4.236416735
mp-585266,4.23057684
mp-1221593,3.10098823
mp-778482,2.955145485
mp-25946,3.396902835
mp-1072865,-0.05373644
mp-697733,4.101128233
mp-558004,1.991646057
mp-775462,2.99559748
mp-766877,4.42723505
mp-758894,3.495865728
mp-754313,3.492560787
mp-2657,1.02220469
mp-772319,2.825291625
mp-757022,3.50716092
mp-1177851,3.73785449
mp-771764,3.075353758
mp-768320,0.922604445
mp-755425,3.697777515
mp-25207,3.73880454
mp-754123,1.762727638
mp-752896,3.19590966
mp-714883,2.414338358
mp-776211,4.096089294
mp-25223,3.18202561
mp-753543,2.610076447
mp-753949,2.47333978
mp-1177872,3.643906885
mp-3980,1.83228944
mp-771020,3.449406845
mp-777723,3.852014665
mp-31746,2.75110247
mp-768641,3.847811055
mp-775167,3.70896231
mp-27850,1.33302365
mp-780162,3.328515585
mp-752945,4.0700932
mp-849495,3.9146438
mp-1178189,3.31136336
mp-1222532,4.6616391
mp-772564,4.323139855
mp-752737,3.05080172
mp-714969,3.143739655
mp-767644,4.119124585
mp-757163,4.6247206
mp-26840,2.256254545
mp-1178313,4.973785695
mp-27094,2.356906574
mp-763780,3.685603385
mp-861612,2.94112464
mp-1222351,6.283180225
mp-773070,1.39269916
mp-762032,1.92851371
mp-757302,3.291747695
mp-768357,2.40717428
mp-1078799,0.505042345
mp-758650,3.662579583
mp-850937,4.326009188
mp-1181340,3.05399678
mp-756552,3.550387847
mp-759084,5.77313703
mp-756257,3.768382005
mp-757058,5.58167579
mp-753897,2.56246993
mp-778073,4.800210391
mp-9173,1.907847955
mp-769935,3.395686218
mp-755508,3.981909957
mp-764977,2.629769528
mp-753999,2.693898865
mp-584116,4.73034364
mp-757069,2.87139602
mp-26390,1.639416145
mp-756366,3.219790425
mp-776644,3.634694653
mp-753789,3.69288962
mp-775017,3.790636655
mp-26110,2.455004615
mp-760313,4.3120597
mp-753965,4.37595664
mp-752997,2.450538192
mp-1040954,4.75201079
mp-772303,3.276266798
mp-1176503,4.298232515
mp-759530,3.97338964
mp-753784,4.635869755
mp-766097,4.85330486
mp-850026,3.614744376
mp-752530,3.94683188
mp-758197,5.055946707
mp-764201,1.98856163
mp-1275937,3.974835033
mp-775116,2.97124802
mp-32465,3.759980287
mp-559869,2.105014958
mp-759097,2.322824102
mp-752567,3.587166135
mp-762633,3.65486922
mp-1211950,5.45207936
mp-850989,3.31117297
mp-705373,5.066046592
mp-1101522,4.46395498
mp-772125,1.72912691
mp-25236,4.54513242
mp-770538,2.40906409
mp-684496,4.825154405
mp-756555,3.90686999
mp-779365,2.982607393
mp-767604,1.7151882
mp-1178444,3.677976725
mp-753483,4.38940088
mp-760595,4.019925985
mp-567597,0.79707978
mp-753240,2.40928528
mp-775307,4.445099608
mp-754643,3.497401185
mp-761010,1.468586325
mp-755715,2.376302905
mp-25303,3.317357413
mp-27102,5.144811168
mp-773088,4.267564975
mp-754024,2.76001105
mp-1101571,4.60169357
mp-18835,2.249278
mp-752971,1.271034195
mp-776484,1.889257273
mp-775191,3.605914115
mp-1094232,0.753296359
mp-695808,6.03411976
mp-1101577,4.791894405
mp-780524,3.442512975
mp-765509,3.717960588
mp-777653,2.456386448
mp-28000,2.32518517
mp-1101553,4.89495218
mp-780609,3.50550347
mp-540296,3.17558375
mp-26342,3.94838919
mp-753169,4.306837015
mp-780611,2.985203563
mp-673128,3.777545525
mp-26262,4.674425505
mp-771897,3.16398124
mp-1101248,4.046680747
mp-585338,3.063052556
mp-777793,3.670007861
mp-766403,3.602836093
mp-780575,5.478463203
mp-752519,2.72164399
mp-778481,4.812775845
mp-1178459,4.044667984
mp-768437,3.920899522
mp-770922,3.67213603
mp-771696,2.590716027
mp-755163,2.50355296
mp-850395,3.5970481
mp-753474,4.72947395
mp-540395,3.79360177
mp-755276,3.2946774
mp-764345,2.455737655
mp-764557,3.684775767
mp-623511,0.534255217
mp-757131,2.960717955
mp-762932,2.859544745
mp-776537,4.41978568
mp-775539,3.41564647
mp-758590,3.5929991
mp-752600,4.569176968
mp-504406,5.221396037
mp-753604,4.25784578
mp-1176495,3.610386358
mp-705562,3.624975328
mp-777317,4.441763174
mp-1177736,4.287980108
mp-755965,2.088139035
mp-758530,3.26407571
mp-756967,2.91987688
mp-756587,2.09858136
mp-770554,4.056023725
mp-770474,2.30472089
mp-1101586,5.246803913
mp-778765,4.826910994
mp-1072922,0.042999055
mp-756899,3.61941183
mp-766118,4.537005782
mp-697730,4.822989657
mp-772291,3.7170796
mp-540111,3.212525908
mp-774673,3.294448122
mp-753759,4.07886935
mp-762820,3.47444207
mp-753434,5.88624455
mp-758437,3.630911775
mp-761730,3.197080877
mp-1176500,3.49331079
mp-1802603,4.249307585
mp-850025,3.779189132
mp-774402,4.053127433
mp-766466,3.746406967
mp-758838,3.03045335
mp-759849,1.658249425
mp-1178324,3.486546652
mp-753694,4.2759197
mp-763482,3.159236715
mp-756099,3.216487557
mp-771197,4.317473225
mp-1172917,3.449080958
mp-774635,2.527884148
mp-775155,2.736658603
mp-753096,3.94588707
mp-756060,2.985660637
mp-756435,2.353449735
mp-772182,3.515752705
mp-1216366,3.154624192
mp-755871,2.00449784
mp-777455,3.393277765
mp-758854,3.12386151
mp-863354,2.555184477
mp-770608,3.714386298
mp-1041572,4.836329875
mp-1404610,2.02122091
mp-26316,4.96498697
mp-755561,3.695027157
mp-781081,4.396753485
mp-777375,3.245561273
mp-761986,0.434339013
mp-774390,3.927318491
mp-1326425,3.20116917
mp-768928,4.093227209
mp-540064,4.534539595
mp-772951,4.251352439
mp-763253,3.902936665
mp-756482,4.07734323
mp-12564,1.18908321
mp-771072,2.92798059
mp-766131,5.21025044
mp-9750,2.842797129
mp-759038,2.53830611
mp-758647,2.793847488
mp-758744,3.567145735
mp-861850,3.62864166
mp-763201,2.16505397
mp-773071,3.84908427
mp-32018,5.396486895
mp-778061,3.617312548
mp-1271850,3.070467489
mp-767320,4.05595318
mp-765258,5.19040932
mp-757059,4.340131473
mp-1207229,2.0406196
mp-759614,4.709108545
mp-2164,1.944494105
mp-780159,4.457388325
mp-32023,4.511739483
mp-761158,3.377974945
mp-762239,4.19913415
mp-1176345,2.853389275
mp-849731,2.69186392
mp-705467,4.360543114
mp-766234,3.730991342
mp-771044,3.417003322
mp-849770,4.103984035
mp-771701,3.116789645
mp-776142,2.78778171
mp-753127,1.57952722
mp-31572,5.39047212
mp-673105,4.182299213
mp-771912,2.21078381
mp-1101258,1.99124228
mp-755560,2.3116622
mp-545796,4.71604097
mp-761101,2.912048975
mp-753895,4.569509448
mp-763192,2.78823199
mp-770762,3.962818087
mp-757641,2.65872907
mp-849736,5.428109258
mp-1101275,3.472333608
mp-782631,4.34339303
mp-757440,5.31476833
mp-775326,0.942893543
mp-759668,4.28063354
mp-778032,3.381773135
mp-781684,4.860058775
mp-781010,2.80795673
mp-769604,2.621543835
mp-754339,3.17381903
mp-766106,3.447812025
mp-775302,3.489704667
mp-778234,5.205762911
mp-1207160,3.06469675
mp-26974,3.407390148
mp-753485,4.077132665
mp-558049,2.662595907
mp-760255,3.488411142
mp-1178259,4.630670419
mp-774347,4.345185945
mp-25301,1.584287905
mp-759972,3.212874826
mp-1040930,3.453305958
mp-759101,5.185674325
mp-768828,3.62797207
mp-1207082,-0.37597175
mp-26998,6.188128198
mp-768574,1.787837865
mp-756766,3.423127757
mp-761092,3.06364007
mp-774501,3.060993293
mp-778931,4.10153588
mp-775024,4.625726457
mp-753551,3.959896645
mp-771822,1.99034045
mp-753531,1.97501946
mp-767740,2.773853933
mp-26644,3.979995321
mp-761256,3.36629239
mp-761168,3.638378735
mp-585339,4.371143497
mp-504117,5.048515714
mp-775197,2.259250455
mp-752633,3.900970347
mp-755266,1.92658938
mp-762493,3.12847359
mp-766375,4.65536402
mp-753496,2.90581106
mp-1181398,3.16447751
mp-25932,3.379117755
mp-771674,3.678345345
mp-1101525,4.100929528
mp-754156,3.529696625
mp-754754,0.905842425
mp-752912,4.855921985
mp-759143,5.202664087
mp-757397,2.818626573
mp-759525,4.083393115
mp-762575,3.857643815
mp-504341,4.44974072
mp-775212,2.394585552
mp-772613,2.833678167
mp-759136,3.656364902
mp-769543,4.13691542
mp-771880,4.269650657
mp-775224,2.7331749
mp-766081,3.388839185
mp-25898,4.92375437
mp-766414,3.508258431
mp-765584,5.094136692
mp-753734,3.417327025
mp-758047,4.81886188
mp-771320,4.661625873
mp-757499,4.20227757
mp-753796,3.070316695
mp-776060,2.927950502
mp-756662,4.503076078
mp-760249,3.873614961
mp-849086,3.10739293
mp-775200,4.272711143
mp-764410,3.834513831
mp-759075,4.80639537
mp-540169,5.263891263
mp-766228,3.610933902
mp-757057,3.66295617
mp-766497,3.266890015
mp-530480,1.18242879
mp-26616,3.25314111
mp-780604,5.286667796
mp-768525,3.593945085
mp-767526,1.88020797
mp-753867,5.10065384
mp-752738,4.71343186
mp-754799,2.77758452
mp-753696,4.440177005
mp-697774,4.62681589
mp-1072259,-0.217982265
mp-776603,4.336607807
mp-568488,1.242117665
mp-755229,2.944281243
mp-766085,3.518680447
mp-867575,3.809568105
mp-757155,2.736426265
mp-849995,5.034852107
mp-1177928,3.61863676
mp-753362,2.827961755
mp-504259,4.358802052
mp-753370,4.02439915
mp-773061,1.531431305
mp-772530,3.438497173
mp-1101268,5.055257172
mp-672993,5.361263185
mp-35925,3.009766555
mp-540133,4.258955885
mp-778207,4.327155
mp-26458,4.688352878
mp-769975,3.10257863
mp-704189,3.925911695
mp-759297,3.122010397
mp-764086,2.81500044
mp-1044234,5.293892738
mp-26150,5.052982547
mp-775179,4.171002165
mp-758340,2.964518775
mp-850962,4.7166833
mp-755888,3.49784431
mp-757061,3.281644717
mp-775850,2.544013023
mp-1226264,2.37187367
mp-778325,1.872981185
mp-705358,3.367383115
mp-776411,4.44043228
mp-998890,-0.005609873
mp-504336,2.324694428
mp-26996,5.17920884
mp-504098,4.296577875
mp-1177617,2.8100453
mp-766395,3.323922765
mp-776082,1.861013185
mp-776812,4.9248647
mp-771910,3.93343608
mp-861261,3.627003412
mp-26981,3.649223335
mp-780530,3.104444415
mp-764607,3.60104396
mp-25280,3.103616853
mp-780323,4.287808395
mp-755402,2.6300515
mp-759349,3.435218915
mp-765724,4.095597362
mp-753855,4.53491316
mp-25305,1.15275902
mp-756965,3.89208401
mp-705019,5.425351045
mp-756838,3.942239873
mp-1225059,3.409027398
mp-26438,4.82883227
mp-753471,1.65099052
mp-753158,3.51194276
mp-772213,3.93308792
mp-766983,1.98337507
mp-762390,2.82500976
mp-754014,3.627713337
mp-759157,3.340708265
mp-558956,1.88459336
mp-778827,3.29927451
mp-505436,2.04998206
mp-756900,3.589259292
mp-772635,3.9555314
mp-729135,5.014924103
mp-774910,3.22043948
mp-1101501,5.331707873
mp-656884,4.19875095
mp-756938,4.102685375
mp-755719,3.35952357
mp-705372,5.348609477
mp-763835,3.18351268
mp-672981,4.801789322
mp-775006,3.381261497
mp-764744,3.05546996
mp-684059,3.766661765
mp-776068,2.725087097
mp-1176660,3.906189895
mp-757186,4.60901623
mp-25850,4.366451472
mp-753014,3.660484882
mp-757045,3.32047291
mp-763927,2.01812458
mp-774621,1.992396985
mp-774457,3.027070403
mp-1009131,1.22053422
mp-777850,3.220767085
mp-883548,3.044171432
mp-774878,2.848465573
mp-759208,3.966893012
mp-849292,3.29630803
mp-26104,4.246266258
mp-757180,3.918390712
mp-26450,5.112107605
mp-758020,3.297501605
mp-1120825,3.754327715
mp-757051,2.516187658
mp-758446,3.566640823
mp-1207222,2.61234065
mp-27826,2.3672603
mp-779909,1.7326862
mp-760115,3.569298315
mp-752907,4.53128461
mp-758809,4.68076845
mp-763507,3.7347194
mp-1062652,4.3736146
mp-758769,4.709376745
mp-26940,3.902309185
mp-758922,4.179698115
mp-760233,4.098312328
mp-758265,4.286645315
mp-778008,3.479875347
mp-755517,2.02810974
mp-781740,2.82316121
mp-764401,3.615938645
mp-759343,5.85427226
mp-753251,3.25330326
mp-778734,2.476386195
mp-778369,3.921692866
mp-756594,3.61883052
mp-758469,3.91287139
mp-752604,3.962541128
mp-761130,3.373428583
mp-769559,4.73393511
mp-758095,3.52215241
mp-755640,3.45278711
mp-755979,3.34773853
mp-759153,3.680952735
mp-775891,4.035294117
mp-561428,5.977201855
mp-540414,4.22218793
mp-1177775,3.287208113
mp-756128,3.62054905
mp-849671,4.636757545
mp-585202,4.424947592
mp-758960,2.590647315
mp-768544,4.11956169
mp-752903,2.893091515
mp-27008,3.758837645
mp-1350503,4.12071354
mp-765500,4.49456734
mp-850203,1.291913285
mp-758326,3.735767225
mp-25205,3.946802585
mp-754223,3.41561076
mp-752866,3.421838983
mp-775873,4.17419463
mp-850905,3.87060625
mp-773506,3.74980074
mp-25257,3.67345472
mp-756854,2.15047255
mp-849340,2.787270475
mp-758436,1.817714535
mp-763057,3.472639223
mp-761177,4.371764432
mp-757060,3.247071893
mp-849410,3.913492487
mp-772596,3.1539902
mp-851093,4.51192609
mp-689929,3.832954228
mp-769967,1.70530865
mp-755377,4.666802795
mp-755934,2.07738199
mp-772266,3.26225509
mp-554701,3.203201185
mp-770558,4.360745415
mp-766688,3.466609667
mp-849323,4.473979435
mp-753998,3.77128627
mp-758121,3.347057715
mp-25884,4.478261175
mp-756311,1.97552437
mp-760312,4.663962644
mp-757234,4.264393573
mp-26224,4.472373645
mp-1176526,3.733133624
mp-761501,3.62991967
mp-849418,2.72072489
mp-1204119,5.867182598
mp-756019,4.4965442
mp-756754,3.798156903
mp-753606,4.17246797
mp-772269,3.590654568
mp-760030,2.357172138
mp-761614,4.123991317
mp-504097,4.461874953
mp-759215,3.742372963
mp-673029,3.476576197
mp-758827,4.56980551
mp-752498,3.45777653
mp-772225,5.32280643
mp-757950,3.62418597
mp-1253019,4.781831555
mp-1101227,3.43572924
mp-26724,5.418402275
mp-26778,5.23683275
mp-771885,2.210664505
mp-775334,2.820665378
mp-554278,1.161941591
mp-753211,1.80724048
mp-757049,3.695400143
mp-775134,2.773612842
mp-770576,4.10768126
mp-1177772,3.47036443
mp-768625,3.00997345
mp-771053,4.549336031
mp-861278,4.536242972
mp-762624,3.59696273
mp-753168,2.584381275
mp-755181,3.41802196
mp-771391,3.6705192
mp-753225,2.563664195
mp-1389152,3.815163545
mp-25332,4.127197405
mp-1176466,3.844735263
mp-761530,4.47068852
mp-777585,4.71223731
mp-756295,3.33512333
mp-1013526,1.71578811
mp-694,1.34065524
mp-583836,3.40330797
mp-25239,3.300018625
mp-774416,3.102911673
mp-754644,4.144086858
mp-1043501,5.024529735
mp-756438,4.173690558
mp-772136,4.715734031
mp-766460,3.253853116
mp-759780,3.533163423
mp-753112,2.9831528
mp-570213,-0.08054383
mp-752786,3.596259718
mp-758273,3.366678383
mp-758676,3.80397886
mp-766529,2.916479872
mp-755017,2.737513515
mp-26986,3.6112205
mp-705031,4.930101899
mp-770859,4.086224093
mp-761279,2.41807513
mp-754917,3.017551143
mp-771184,4.77864159
mp-778217,4.118598043
mp-752830,2.595628615
mp-780614,3.426925722
mp-777859,4.307023736
mp-26532,4.59455343
mp-776755,4.164329844
mp-777816,3.46674131
mp-754310,7.01872739
mp-755394,2.85645981
mp-777771,4.42529581
mp-758380,3.94137167
mp-777879,4.336518855
mp-756174,3.334533415
mp-773014,5.297492683
mp-756398,3.14506721
mp-753373,2.1116118
mp-1046704,3.820400838
mp-767779,4.46131564
mp-777821,3.04178244
mp-775628,0.847995295
mp-753013,3.84551141
mp-770902,4.537853495
mp-779443,3.16115156
mp-773672,3.516513275
mp-26062,4.756025685
mp-764672,3.30788786
mp-754900,3.065606335
mp-758293,3.979607088
mp-1101280,4.01528975
mp-766382,3.561761972
mp-1018126,-1.987401485
mp-773140,4.44554788
mp-766870,3.36632404
mp-25974,3.36339152
mp-1177782,2.76459389
mp-25240,4.97614147
mp-758214,4.280474548
mp-759625,4.60477216
mp-759725,4.41761947
mp-774500,2.654757645
mp-754951,3.73692706
mp-1176576,3.08345989
mp-1173004,2.991409526
mp-754609,3.008787377
mp-673020,5.242727118
mp-851082,4.028675995
mp-776057,3.466378173
mp-757495,3.25681146
mp-540440,5.373015905
mp-769573,1.86595465
mp-770710,4.53294851
mp-768068,4.61578402
mp-1177655,5.628605872
mp-763540,4.33085581
mp-1101292,3.596396062
mp-772533,4.866725089
mp-1101517,5.217378025
mp-687229,5.76968632
mp-757052,2.401059892
mp-766462,2.86060879
mp-704492,4.355601132
mp-768512,4.555189016
mp-761260,2.53878685
mp-776004,3.148744255
mp-776119,3.901202618
mp-754167,3.799085997
mp-29104,1.66111694
mp-753186,2.63117942
mp-25234,4.09405608
mp-771350,4.2398915
mp-26692,4.97691052
mp-756833,3.97396804
mp-1048383,5.267412905
mp-1047920,3.561168385
mp-760859,4.30996369
mp-1101503,2.839493075
mp-756349,3.929909785
mp-752842,3.296924955
mp-540258,3.21744478
mp-1210743,0.84698981
mp-9561,1.78787378
mp-762880,3.712928878
mp-780465,3.397406528
mp-767627,4.998079465
mp-26218,2.790377467
mp-38487,1.84794401
mp-777342,2.908635317
mp-554855,5.316766339
mp-774064,3.417624235
mp-758679,1.66545997
mp-20021,-0.013071785
mp-775175,2.378478895
mp-504350,4.259238845
mp-754132,2.79976464
mp-778517,4.127972323
mp-540146,4.09859646
mp-757065,3.63759259
mp-775297,3.910637805
mp-760027,3.939045623
mp-774257,3.7015768
mp-555112,4.61587591
mp-80,0.933518512
mp-759483,3.683577355
mp-777048,4.36870112
mp-757467,3.207240195
mp-756529,4.05299855
mp-779766,5.090676435
mp-754020,3.630536325
mp-673117,4.569277155
mp-766014,2.70333749
mp-758770,1.54468369
mp-756950,3.787754733
mp-849588,3.442544625
mp-756797,3.366042465
mp-768547,3.745936195
mp-585038,5.217481153
mp-673017,4.76464041
mp-762529,4.06283768
mp-1176532,4.878065406
mp-849412,4.168666876
mp-764736,3.51114285
mp-757859,4.446014825
mp-774165,4.21033147
mp-756793,1.78230307
mp-773001,5.325289973
mp-1177722,4.281867785
mp-773538,3.500864668
mp-25210,4.14994595
mp-769633,3.632762735
mp-762249,3.6790403
mp-756110,4.03552595
mp-1176463,3.706494563
mp-504149,2.964264424
mp-759176,3.67144824
mp-780612,4.011821786
mp-763767,2.77253121
mp-1178425,4.508151973
mp-1176556,3.463629125
mp-504304,3.215932378
mp-758663,3.698702465
mp-772173,4.038528896
mp-1101524,4.818893693
mp-754963,3.39811506
mp-6488,0.902978145
mp-1178258,4.639565405
mp-767572,3.714199038
mp-771265,3.84279192
mp-850920,3.508646245
mp-765340,4.584753505
mp-774302,3.943043881
mp-753266,4.43225825
mp-754012,4.26999066
mp-757029,3.958925863
mp-773187,1.774985208
mp-18989,-0.39509331
mp-760320,4.565018069
mp-755227,4.673346345
mp-771971,2.00622081
mp-758232,4.99452379
mp-756275,1.037446995
mp-1101485,4.820407809
mp-867746,3.602466442
mp-704226,4.241661402
mp-754425,3.9036644
mp-756488,4.460147255
mp-757949,2.97182655
mp-1444811,1.828490185
mp-672945,5.335410285
mp-753959,3.06359756
mp-756496,3.51291145
mp-1429856,3.30830166
mp-26794,4.1598223
mp-773058,1.49587935
mp-753075,1.86454451
mp-26902,4.62529955
mp-753435,5.5016664
mp-689967,4.79764138
mp-752523,3.66589295
mp-779064,2.6699552
mp-758012,4.887748196
mp-1101213,3.13664015
mp-765621,4.600250248
mp-759777,3.190340103
mp-780849,3.440578141
mp-752980,3.422819906
mp-755351,4.11185695
mp-771261,4.380335784
mp-759524,4.227112812
mp-849262,3.634192055
mp-752705,2.91221396
mp-754430,3.38558866
mp-27046,3.902619655
mp-673047,4.582780377
mp-26632,4.477009517
mp-759521,3.515994112
mp-850188,4.476495465
mp-759851,2.690583333
mp-759226,3.92814056
mp-755263,2.38075831
mp-756463,3.122332628
mp-756615,3.53371027
mp-705024,3.967720365
mp-758388,3.51275498
mp-777811,5.37565836
mp-861565,3.2908956
mp-765636,3.013610057
mp-849990,3.406103715
mp-774419,4.325805078
mp-775162,3.774000417
mp-25238,4.483728425
mp-755075,3.907904067
mp-870306,2.71679227
mp-763292,3.18191846
mp-764333,3.28223657
mp-778490,4.167187235
mp-761042,2.372011968
mp-1176697,4.566896745
mp-768599,4.11969282
mp-781672,3.146149493
mp-1045606,4.49356904
mp-25288,3.47982585
mp-775544,3.3772713
mp-764518,3.29668595
mp-759337,5.37188297
mp-773044,2.96858527
mp-753029,3.2902292
mp-759169,6.015325782
mp-753469,4.02219698
mp-714904,4.21968361
mp-773511,3.666256823
mp-780523,3.82249635
mp-689943,4.475622065
mp-559931,2.366747965
mp-771190,3.908427089
mp-766418,3.455038156
mp-757191,3.07479086
mp-774871,4.01429917
mp-758888,4.10366696
mp-758117,2.780188045
mp-1040982,5.023880107
mp-770757,3.54797989
mp-568806,0.192474605
mp-771571,2.96954498
mp-25886,4.43715325
mp-1048029,5.26662376
mp-754767,2.02978386
mp-26172,4.15321094
mp-8189,1.095966905
mp-30613,-0.09312269
mp-684096,5.229434735
mp-771886,4.81167745
mp-776358,3.908925575
mp-780572,2.928391355
mp-754033,4.56298247
mp-1101518,2.798137205
mp-2194,1.5670647
mp-772505,5.32282387
mp-758608,2.80882827
mp-768501,4.194297065
mp-759937,4.027181609
mp-767392,1.66603367
mp-22398,3.373306175
mp-772061,3.509546582
mp-553997,2.942826465
mp-26792,3.32282421
mp-752964,3.73509772
mp-764357,3.431363887
mp-773238,3.15334514
mp-769598,3.5518971
